x	y
27.546	90.638
27.603	90.403
27.647	90.403
27.696	90.169
27.748	90.169
27.802	90.054
27.846	90.054
27.903	90.054
27.946	90.034
28.003	89.799
28.048	89.799
28.098	89.565
28.147	89.637
28.204	89.637
28.254	89.403
28.298	89.403
28.349	89.403
28.400	89.169
28.447	89.169
28.498	89.169
28.549	89.006
28.597	89.006
28.653	88.771
28.697	88.780
28.751	88.780
28.802	88.546
28.852	88.546
28.903	88.546
28.945	88.312
29.004	88.312
29.047	88.312
29.101	88.312
29.152	88.077
29.200	88.077
29.249	88.077
29.302	88.077
29.349	87.843
29.396	87.772
29.446	87.772
29.495	87.772
29.545	87.537
29.600	87.537
29.650	87.303
29.698	87.231
29.753	87.231
29.795	87.170
29.850	87.170
29.895	86.936
29.947	86.936
30.002	86.782
30.054	86.773
30.095	86.773
30.153	86.716
30.199	86.787
30.254	86.706
30.299	86.706
30.354	86.482
30.395	86.501
30.450	86.501
30.497	86.266
30.550	86.266
30.604	86.277
30.646	86.042
30.703	86.042
30.747	85.798
30.797	85.819
30.845	85.819
30.900	85.819
30.948	85.584
31.001	85.584
31.045	85.411
31.103	85.411
31.148	85.389
31.195	85.372
31.250	85.219
31.295	85.209
31.347	85.200
31.398	84.966
31.450	84.966
31.495	84.956
31.545	84.721
31.602	84.721
31.647	84.721
31.695	84.497
31.752	84.497
31.802	84.497
31.853	84.497
31.898	84.334
31.954	84.334
32.004	84.334
32.053	84.028
32.099	84.018
32.151	84.018
32.197	84.018
32.247	83.784
32.296	83.784
32.348	83.784
32.396	83.784
32.445	83.621
32.503	83.621
32.550	83.621
32.595	83.621
32.652	83.386
32.703	83.386
32.754	83.386
32.797	83.386
32.851	83.223
32.902	83.204
32.949	83.204
33.000	83.204
33.051	82.970
33.102	82.970
33.148	82.970
33.201	82.970
33.246	82.736
33.303	82.736
33.353	82.736
33.401	82.736
33.445	82.693
33.498	82.478
33.551	82.528
33.598	82.518
33.649	82.518
33.699	82.283
33.753	82.283
33.802	82.283
33.853	82.283
33.897	82.049
33.948	82.049
34.001	82.049
34.051	82.049
34.101	81.825
34.145	81.825
34.204	81.825
34.253	81.825
34.304	81.580
34.352	81.499
34.404	81.499
34.446	81.499
34.498	81.336
34.549	81.346
34.600	81.336
34.650	81.336
34.695	81.059
34.750	81.059
34.799	80.988
34.849	80.978
34.895	80.734
34.952	80.734
34.995	80.734
35.052	80.734
35.095	80.500
35.145	80.500
35.195	80.500
35.252	80.500
35.304	80.266
35.354	80.266
35.396	80.245
35.453	80.245
35.497	80.002
35.547	80.011
35.604	80.011
35.648	80.021
35.700	79.777
35.750	79.777
35.802	79.777
35.852	79.777
35.904	79.777
35.951	79.614
35.996	79.614
36.053	79.614
36.099	79.624
36.150	79.379
36.200	79.379
36.254	79.269
36.295	79.220
36.353	79.220
36.396	79.220
36.450	79.191
36.502	78.976
36.550	78.894
36.602	78.894
36.653	78.894
36.704	78.904
36.753	78.894
36.799	78.660
36.845	78.660
36.902	78.660
36.952	78.660
36.995	78.660
37.053	78.425
37.099	78.425
37.153	78.425
37.203	78.425
37.245	78.425
37.302	78.191
37.354	78.191
37.397	78.191
37.452	78.201
37.495	78.201
37.545	77.967
37.603	77.967
37.646	77.967
37.700	77.967
37.753	77.967
37.804	77.732
37.854	77.732
37.898	77.743
37.954	77.743
37.998	77.661
38.049	77.427
38.100	77.427
38.154	77.427
38.198	77.427
38.251	77.427
38.295	77.192
38.352	77.192
38.395	77.111
38.452	77.111
38.495	77.111
38.551	77.121
38.597	77.111
38.651	77.010
38.695	77.010
38.745	77.010
38.802	77.010
38.853	76.776
38.900	76.694
